Tipo,Total pago
ADIANTAMENTOS DIVERSOS ,101277.06
ÁGUA E ESGOTO ,25078.19
ALUGUÉIS E CONDOMÍNIOS ,1210727.95
ASSINATURAS E AQUISIÇÕES DE PERIÓDICOS ,1866.5
ATIVO PERMANENTE ,248467.92
CONVENÇÕES PARTIDÁRIAS ,68919
CÓPIAS, ENCADERNAÇÕES E SERVIÇOS SIMILARES ,4465.75
DEPÓSITOS RESTITUÍVEIS E VALORES VINCULADOS ,5643.95
DESPESAS FINANCEIRAS ,89177.59
DESPESAS JUDICIAIS ,66223.65
ENERGIA ELÉTRICA ,73969.35
EVENTOS PROMOCIONAIS ,221794.46
LANCHES E REFEIÇÕES ,24401.1
MANUTENÇÃO, CONSERVAÇÃO E REPAROS DE BENS ,172652.75
MATERIAL DE CONSUMO ,293963.09
OUTRAS DESPESAS COM PROPAGANDA DOUTRINÁRIA E POLÍTICA ,16360
OUTRAS DESPESAS GERAIS ,95876.08
OUTROS MATERIAIS PARA COMERCIALIZAÇÃO / DISTRIBUIÇÃO ,34820
OUTROS ORDINÁRIAS,1922.29
PESQUISAS E TESTES DE OPINIÃO PÚBLICA ,654450
PESSOAL ,1765055.56
PRODUÇÃO DE AUDIOVISUAIS ,75415.64
PROPAGANDA E PUBLICIDADE ,296494.23
PUBLICAÇÕES ,7131
RÁDIO E TELEVISÃO ,37777
RECOLHIMENTOS AO ERÁRIO ,5506.43
SEGURANÇA E VIGILÂNCIA ,25571.07
SEMINÁRIOS ,7653
SERVIÇOS CARTORÁRIOS ,15707.64
SERVIÇOS DE LIMPEZA ,13350
SERVIÇOS POSTAIS ,4358.45
SERVIÇOS TÉCNICO-PROFISSIONAIS ,1872573.14
TELECOMUNICAÇÕES E INTERNET ,120213.48
TRANSFERÊNCIAS FINANCEIRAS EFETUADAS ,21782
TRANSPORTES E VIAGENS ,662340.84
TRIBUTOS ,99353.23
